epoch,loss,single_accuracy,val_loss,val_single_accuracy
0,0.820707281042591,0.5292105601233299,0.7230451489106203,0.5839160843328997
1,0.6766811759351826,0.6009121274409044,0.6797217839247697,0.6305361309529462
2,0.6392650166861444,0.6397417780061665,0.6574924004661453,0.6398601402769556
3,0.61443401660238,0.6677158273381295,0.6381876950775272,0.6561771556214019
4,0.5931760601063794,0.6917234069886947,0.6207004604917584,0.6724941727720496
5,0.5749364117617964,0.7102710688591983,0.6074539511909574,0.6806526809305578
6,0.5588175836962026,0.7244347379239465,0.5994178909799713,0.7016317019095788
7,0.5454473667926435,0.7364304984583762,0.590628289259397,0.7086247089025858
8,0.5331945870175023,0.7446685508735869,0.5914076088052808,0.7086247089025858
9,0.5221499470498064,0.7531795991778006,0.5886003327814293,0.7179487173929637
10,0.5123061123021705,0.7600205549845838,0.5893695052964982,0.7261072263851033
11,0.5033544650854579,0.7653198869475848,0.5879502419408384,0.7342657335710414
12,0.49575737305559825,0.7707798047276464,0.587237976856165,0.7377622380401149
13,0.4889544606637612,0.7737506423432683,0.5850080502477837,0.7389277382330461
14,0.48265060644600644,0.7779258735868448,0.5878722376617797,0.730769230074538
15,0.477449498618862,0.7805755395683454,0.5960435937473546,0.7331002324055402
16,0.47048604191268456,0.7841726618705036,0.5955942268971797,0.7296037289090368
17,0.4677031180780201,0.7850880010277492,0.5961430255488638,0.7261072254125333
18,0.46261124345038435,0.7880267214799589,0.6011544816838555,0.7214452217230986
19,0.45895467023197695,0.7896165210688592,0.6035317016509307,0.7167832170610939
20,0.45469913104087695,0.7922983042137718,0.6144594514008724,0.7097902092344556
21,0.45070382974130646,0.7938238694758479,0.6214901675711145,0.709790210068087
22,0.44805009180693317,0.7951888489208633,0.6153900157877338,0.7109557112335881
23,0.4445171990227969,0.7967947070914697,0.6301182542508577,0.703962704240581
24,0.4411866956783836,0.7981115107913669,0.6265905595325924,0.7132867135645904
25,0.43903715723220027,0.7999421891058581,0.6260907596502548,0.7074592069034532
26,0.4359203895892783,0.8008414696813977,0.6283403122341716,0.706293705737952
27,0.4334266576590543,0.8021100976361768,0.6439056744525483,0.709790210068087
28,0.4297856544847969,0.8037159558067831,0.6428304519547727,0.709790210068087
29,0.4292746511539722,0.8033305498458376,0.6422232146307583,0.7097902092344556
30,0.42606067262352554,0.8046794707091469,0.6383879366037729,0.7132867135645904
31,0.42345355942707513,0.8077306012332991,0.6469465237119537,0.7109557102610181
32,0.422200087392808,0.8067510277492291,0.6495361642820852,0.7062937065715834
33,0.41966257418169883,0.8090313463514902,0.6511454862175565,0.703962704240581
34,0.4174526775024165,0.8098663926002055,0.6479983649331651,0.703962704240581
35,0.41573288090304994,0.8113758992805755,0.6464677025804987,0.703962704240581
36,0.41414994437856273,0.8125481757451182,0.6461975955185079,0.7051282054060822
37,0.41184620571467273,0.8124678828365879,0.6532476405441622,0.6993006995785764
38,0.41050225450348143,0.8132226361767728,0.6469860461764124,0.7016317019095788
39,0.40896670544809083,0.8144591469681398,0.6473788124420148,0.7016317019095788
40,0.40766535053089,0.8150693730729702,0.6542096850060639,0.6993006995785764
41,0.4050555368703536,0.8163058838643371,0.652562454933331,0.7016317019095788
42,0.40412031621016553,0.8171248715313464,0.6509133618333679,0.703962704240581
43,0.40224188682599277,0.818040210688592,0.6631969063432066,0.6981351984130753
44,0.4001003963086,0.8203687050359713,0.6538246386534684,0.7074592077370846
45,0.3996630366604473,0.8194533658787256,0.6639568119338064,0.7062937065715834
46,0.3984843766487147,0.8211716341212744,0.6523610003344662,0.7132867135645904
47,0.39624042608387544,0.8216855087358684,0.6634888430853267,0.7074592077370846
48,0.39421078610211946,0.822600847893114,0.664287465782988,0.70279720307508
49,0.39423898588349127,0.8233716598150052,0.6726515788437325,0.7004662007440776
50,0.392603336202645,0.8244797019527236,0.6607557574074308,0.7016317019095788
51,0.39027973110543496,0.8251702209660843,0.6592912749671713,0.7132867135645904
52,0.3902363940874327,0.8254913926002055,0.6558572570760767,0.7121212115654578
53,0.38826205557688903,0.826856372045221,0.6625015549448542,0.7062937065715834
54,0.3874269746557904,0.8271614850976362,0.654262520772316,0.7167832162274625
55,0.38697108938784663,0.8268884892086331,0.661065624796705,0.7097902092344556
56,0.3842788793659651,0.8286388746145941,0.6638932854701312,0.7121212115654578
57,0.3838657116381507,0.829152749229188,0.6643124495769714,0.7121212115654578
58,0.38310768832773245,0.8286388746145941,0.6756297299911925,0.7074592069034532
59,0.38351786894702716,0.8292812178828366,0.6652963103809001,0.7109557103999566
60,0.38033995010869964,0.8309352517985612,0.6776200277266247,0.7074592069034532
61,0.38065528514328867,0.8306943730729702,0.6614964737064077,0.7086247080689544
62,0.37782058908478694,0.8318024152106885,0.6898747183781959,0.7004661999104462
63,0.3780443300507419,0.8325250513874615,0.6710783954544779,0.7039627034069497
64,0.3774746423788208,0.831657887975334,0.6646442957274563,0.7144522138964602
65,0.3767039591919359,0.8329746916752312,0.6681103535465427,0.706293705737952
66,0.37491124082751043,0.8335528006166495,0.6798409982161089,0.7039627034069497
67,0.3743918870881062,0.8336170349434738,0.6722394456535509,0.7086247080689544
68,0.3728209567033252,0.8347411356628982,0.6713244802468307,0.7109557103999566
69,0.37246798876316917,0.8350301901336074,0.6655618657460024,0.7121212115654578
70,0.37214101717748965,0.8348053699897225,0.6658651614105785,0.7074592069034532
71,0.3699681915549556,0.8368126927029804,0.6671129294208713,0.7074592069034532
