epoch,loss,single_accuracy,val_loss,val_single_accuracy
0,4.338430732488632,0.5380859375,4.3491699862313435,0.4930069938406244
1,3.6681936979293823,0.6025390625,4.219906232851646,0.5046620054956361
2,3.4933785423636436,0.62890625,4.305937747021655,0.5139860148196453
3,3.2086687684059143,0.6669921875,4.291669418206026,0.5314685313295929
4,3.0224697440862656,0.6748046875,4.2538347555485085,0.5396270403217325
5,2.7520951107144356,0.7060546875,4.2713171424287735,0.5489510486731718
6,3.002639926970005,0.7119140625,4.4303081602483365,0.5559440564998102
7,2.7116661369800568,0.71875,4.790945236499493,0.5349650345482193
8,2.857068844139576,0.7314453125,4.852674802144368,0.54428904373329
9,2.724489375948906,0.74609375,4.851074075921154,0.5547785542228005
10,2.412388399243355,0.7568359375,5.058517035904464,0.5407925402367866
11,2.6127091124653816,0.7470703125,5.214859426716269,0.5477855472297936
12,2.322917263954878,0.7861328125,5.249430527498117,0.5454545448987912
13,2.5375048890709877,0.7890625,5.331506519050865,0.5477855472297936
14,2.3432653099298477,0.794921875,5.320380792195425,0.5477855472297936
15,2.3370275273919106,0.78515625,5.400909937900819,0.5466200460642924
16,2.2819555699825287,0.7939453125,5.395667630197841,0.5419580414022876
17,2.0706910118460655,0.8193359375,5.500421473196337,0.5454545448987912
18,2.0741959661245346,0.8115234375,5.646652182221135,0.5396270390712854
19,2.251055859029293,0.8095703125,5.7793944705894225,0.5337995332437795
20,1.9533926248550415,0.822265625,5.80397924648854,0.5337995332437795
21,2.244239829480648,0.806640625,5.731376300741743,0.5384615379057842
22,2.0249551571905613,0.8369140625,5.732936458709912,0.5454545448987912
23,1.9864271357655525,0.830078125,5.641591655624496,0.54428904373329
24,1.8242515660822392,0.8447265625,5.685294043767702,0.5442890445669214
25,1.7579226829111576,0.849609375,5.608058505819672,0.5454545457324226
26,1.8713034614920616,0.8369140625,5.620728885794019,0.540792541070418
27,1.7808117344975471,0.833984375,5.685306662724012,0.5442890435943515
28,1.8214802779257298,0.8388671875,5.81190580171305,0.5384615377668456
29,1.8045108318328857,0.85546875,5.751750632599517,0.5396270389323468
30,1.8141786567866802,0.84765625,5.619107141500309,0.5396270389323468
31,1.7472913265228271,0.849609375,5.61631183510338,0.5396270399049168
32,1.7023345232009888,0.861328125,5.660254255458192,0.5431235434014202
33,1.530415590852499,0.8623046875,5.737146831892587,0.5361305364084132
34,1.6800308264791965,0.8662109375,5.643755751750964,0.540792541070418
35,1.7067042365670204,0.87109375,5.694837172409316,0.5396270389323468
36,1.492858987301588,0.8798828125,5.721295943974337,0.5407925409314793
37,1.5952911265194416,0.87890625,5.621613242548385,0.5442890445669214
38,1.48293287307024,0.87890625,5.714917633500132,0.5466200468979238
39,1.730341431684792,0.8681640625,5.725835439347443,0.5442890445669214
