epoch,loss,single_accuracy,val_loss,val_single_accuracy
0,0.5620791367288721,0.7989347322348095,0.29975209093093874,0.8510000009536743
1,0.4552844073450774,0.8524716786817713,0.2623466851711273,0.891
2,0.4461408926885725,0.861885298661174,0.7052978591918946,0.615
3,0.4263192645430442,0.8775585736354274,0.6085501155853271,0.733
4,0.41603441418260795,0.8869239186405767,0.7439542398452759,0.6229999990463256
5,0.4303969888191145,0.8805838053553038,7.833489143371582,0.2520000001192093
6,0.41735451861095724,0.8883560762100927,0.5337621960639953,0.6799999995231628
7,0.39451817816735296,0.9012454943357363,9.931040550231934,0.366
8,0.39000460803201836,0.905783341915551,0.6517891240119934,0.6820000009536743
9,0.38244823787656795,0.9121395468589083,0.5978472990989685,0.7839999995231628
10,0.37623993909690456,0.9145211122554068,0.5447141962051392,0.632
11,0.35541478646525887,0.9293093460350155,0.6132074909210206,0.6469999995231629
12,0.3380287308341811,0.9394149073120495,0.5448055448532104,0.6909999990463257
13,0.3253751165712162,0.9486676107106076,0.6902818574905395,0.5900000004768372
14,0.3159751996444011,0.9547502574665293,0.6151426115036011,0.6309999990463256
15,0.3102753380300088,0.9587248970133883,0.6759348425865174,0.605
16,0.30116050290643986,0.9647914521112255,0.5574600996971131,0.6800000009536743
17,0.29596140102917823,0.9686534500514933,0.9235992650985718,0.4879999990463257
18,0.29201387576413573,0.9706809989701339,0.5263213520050048,0.6789999995231628
19,0.28903490443062707,0.9730625643666323,0.7209691395759582,0.569
20,0.28822055538822766,0.9729338311019567,0.6214145851135254,0.63
21,0.284110459498102,0.9755889546858908,0.5124525218009949,0.6589999990463257
22,0.28073245989797535,0.9773751287332647,0.6734792613983154,0.603
23,0.284202369584114,0.9763291709577755,0.809577763557434,0.5319999990463257
24,0.27983677350406666,0.978710736354274,0.6815672755241394,0.5909999990463257
25,0.27661021647689027,0.9798371524201854,0.5382782349586487,0.6419999990463257
26,0.2773280987165001,0.9790647528321318,0.7446187162399291,0.5689999990463257
27,0.2762945998156967,0.9795314109165808,0.6904381885528564,0.5719999990463257
28,0.27660177895141314,0.9797245108135942,0.6250816354751587,0.574
29,0.2754133564374965,0.9807382852729145,0.7538084363937378,0.5379999995231628
30,0.27408449156890813,0.980931385169928,0.7257145833969116,0.5099999990463256
31,0.27691082102385656,0.9803520854788877,0.8000317783355713,0.516
32,0.27161397857842806,0.982009526261586,0.8129396224021912,0.4999999995231628
33,0.27105789925484897,0.9822669927909372,0.7501105699539184,0.5179999995231629
34,0.2725432284644409,0.9815911431513903,0.6975845251083373,0.541
35,0.2719930410078208,0.9820256179196705,0.7129106559753418,0.5390000004768372
36,0.2718750959996951,0.981977342945417,0.7411774492263794,0.5170000004768371
37,0.2718634682752568,0.9823474510813595,0.7318404393196106,0.5320000004768372
38,0.27104596712316714,0.9821060762100927,0.6910839085578918,0.5599999995231628
39,0.2711509877449452,0.9820578012358393,0.7984983930587769,0.4959999995231628
40,0.2759018727912962,0.9817681513903193,0.7686412873268127,0.5129999990463256
41,0.26987712630037175,0.983763516992791,0.7727619547843934,0.5059999990463256
42,0.2703286515880687,0.9826853759011328,0.7694738421440125,0.5059999997615814
43,0.2702520191976388,0.9827819258496395,0.7711935267448425,0.5089999997615814
44,0.2705978775429554,0.9825727342945417,0.8687018966674804,0.47499999952316285
45,0.27288574627941103,0.9826692842430484,0.7276798663139343,0.5349999995231628
46,0.2700791792938319,0.9826853759011328,0.7518580098152161,0.48099999952316286
47,0.26950385657078696,0.983087667353244,0.9168487224578857,0.4609999997615814
48,0.2714641637770204,0.9824279093717817,0.7430473585128784,0.5029999997615814
49,0.2702837214717904,0.9827819258496395,0.7488034486770629,0.5179999997615814
50,0.2696564595927662,0.9835060504634398,0.6856491413116456,0.5519999990463257
51,0.2700770684852659,0.9829589340885685,0.7093784012794495,0.524
52,0.26823431983912394,0.9833451338825953,0.6585673055648804,0.5379999997615814
53,0.26814820598254613,0.9835382337796087,0.6117062482833863,0.5729999997615814
54,0.26729014399245643,0.9839244335736355,0.7253846054077149,0.509
55,0.2695254627020548,0.9831037590113285,0.7738015775680542,0.5149999997615814
56,0.26831044829100464,0.983586508753862,0.8816885633468627,0.45599999952316284
57,0.2688958206579442,0.9833290422245108,0.7972179117202759,0.5039999997615814
58,0.2688381754468079,0.9834899588053553,0.8438249826431274,0.45700000047683714
59,0.26815022069320127,0.9829911174047374,0.7212196187973022,0.5199999997615814
60,0.2679305932610214,0.983441683831102,0.7950586080551147,0.46899999952316285
61,0.26777426034488344,0.9836347837281153,0.7106083765029907,0.485
62,0.26879833416148147,0.983441683831102,0.7706358513832092,0.47999999952316286
63,0.26695877304406174,0.9841014418125643,0.8027905192375183,0.4709999997615814
64,0.2688563683067365,0.9831681256436663,0.732116891860962,0.5149999997615814
65,0.2669769063300379,0.9841014418125643,0.7410694761276245,0.5110000004768371
66,0.26683102371641093,0.9837796086508754,0.7207149133682251,0.5299999997615814
67,0.2673764591604993,0.9836186920700309,0.7731096410751342,0.4769999997615814
68,0.2668864191744772,0.983876158599382,0.7223811898231506,0.5000000004768371
69,0.2676565595868933,0.9836347837281153,0.7668048796653748,0.512
70,0.2673802255479241,0.9834577754891864,0.660801082611084,0.5239999990463257
71,0.26687382789276903,0.983731333676622,0.6685741701126099,0.5419999997615814
72,0.2670564611896059,0.9838600669412977,0.7486679558753967,0.503
73,0.26562669946899375,0.98451982492276,0.7788429017066956,0.48199999952316286
74,0.26662666369785853,0.9837474253347065,0.7173174819946289,0.533
75,0.2675524891404978,0.9834255921730175,0.7346140179634094,0.5079999995231629
76,0.26663270261211575,0.9835221421215242,0.6965556802749634,0.5180000004768371
77,0.2653316681404683,0.9846807415036045,0.6817836942672729,0.5260000004768371
78,0.2666934881470599,0.9835704170957775,0.7881576008796692,0.4849999997615814
79,0.26593106718068266,0.9840692584963955,0.6789094858169555,0.5169999995231629
80,0.2665002194418352,0.9840209835221421,0.7724866390228271,0.47499999952316285
81,0.2670949851570365,0.983586508753862,0.701738691329956,0.5349999990463257
82,0.2660651659069297,0.9838117919670443,0.7157306723594665,0.5149999990463257
83,0.26520261119372074,0.9845680998970134,0.5969380884170532,0.5759999990463257
84,0.26787498587191905,0.9830715756951597,0.731203595161438,0.5120000004768371
85,0.26539553991920795,0.9844715499485067,0.6955494375228882,0.5150000004768371
86,0.2648157199919531,0.9844715499485067,0.8204277334213257,0.4809999990463257
87,0.2653698363215744,0.9843428166838311,0.7803234596252442,0.44899999976158145
88,0.26704433824326057,0.9836669670442842,0.6027023801803589,0.5869999990463257
89,0.2666477917335797,0.9839888002059732,0.6888172192573547,0.5419999990463257
90,0.2652692490024252,0.9843910916580845,0.6960296750068664,0.5269999990463257
91,0.2645685529119568,0.9844715499485067,0.7452777833938599,0.493
92,0.2666555010511259,0.983876158599382,0.8237940301895141,0.449
93,0.26604670353701876,0.9842462667353244,0.7098442063331604,0.5019999990463256
94,0.2656145973934818,0.9841175334706488,0.8116734447479248,0.46000000047683715
95,0.26594184460281467,0.9841336251287333,0.7289318180084229,0.473
96,0.26568730708008326,0.9843910916580845,0.7727389154434204,0.4869999997615814
97,0.26456307775574045,0.9847129248197735,0.709290533542633,0.49899999976158144
98,0.2646045458918374,0.9845359165808445,0.7339535183906555,0.5079999995231629
99,0.2682040575910916,0.9831520339855818,0.7625222120285035,0.4759999997615814
100,0.2656186302216488,0.984375,0.7859937176704407,0.472
101,0.26498888014028293,0.9843428166838311,0.7192581114768982,0.5320000009536743
102,0.2663400203879658,0.9837474253347065,0.7092332286834717,0.5169999997615814
103,0.26496292139671124,0.9848255664263645,0.7907929987907409,0.48899999952316286
104,0.2644560018786441,0.9845841915550978,0.7148598599433899,0.488
105,0.26517571617842456,0.9844393666323378,0.7373741755485534,0.5199999997615814
106,0.2646088131178788,0.9848577497425335,0.7510766129493713,0.5099999995231629
107,0.26668209623234646,0.9835543254376931,0.8027838244438171,0.4799999997615814
108,0.26639967404850723,0.9837957003089598,0.7291772403717041,0.5130000002384186
109,0.26583989211631487,0.9842945417095778,0.7865379695892334,0.4750000002384186
110,0.26525046003466407,0.9843106333676622,0.77761909532547,0.4610000002384186
111,0.2643248478428343,0.9847611997940268,0.7639008207321167,0.5099999995231629
112,0.2665464363063769,0.9836347837281153,0.7871194415092468,0.4949999995231628
113,0.26463755627616425,0.9847933831101957,0.7952805233001708,0.5059999997615814
114,0.2651393564243395,0.9843589083419155,0.702478244304657,0.4999999995231628
115,0.2652017456065982,0.9842462667353244,0.7881487364768982,0.45499999952316283
116,0.2646873351167331,0.9845680998970134,0.7403753728866577,0.5009999997615814
117,0.26479954758215885,0.9843910916580845,0.7479689836502075,0.5219999990463257
118,0.2661625164360514,0.983876158599382,0.6815009031295777,0.5539999990463257
119,0.26539866023156966,0.98423017507724,0.8348681058883667,0.44599999976158144
120,0.265625062366961,0.9840692584963955,0.8283052067756653,0.4609999997615814
121,0.26437557612216805,0.984873841400618,0.8632878885269165,0.4349999995231628
122,0.26512985264481526,0.9843106333676622,0.9110613746643066,0.4509999990463257
123,0.26515200371968145,0.984197991761071,0.6817191805839539,0.5439999990463257
124,0.2640808715142624,0.9849382080329557,0.6754668827056884,0.5299999990463257
125,0.2650456648592355,0.9845841915550978,0.7829473943710327,0.47499999904632567
126,0.2658283823427776,0.9838600669412977,0.7342515549659729,0.5049999997615814
127,0.26444341685818595,0.984696833161689,0.8926147918701172,0.3900000002384186
128,0.2650709414948641,0.9842462667353244,0.7698239941596985,0.4909999990463257
129,0.2645289250615942,0.9846324665293512,0.7292095646858215,0.513
130,0.2650836371921241,0.9844232749742533,0.8670110635757446,0.4599999997615814
131,0.2653874606968323,0.9847129248197735,0.8702726907730103,0.46099999952316284
132,0.26395851652973346,0.9848255664263645,0.7857113428115845,0.46700000047683715
133,0.26406208524743263,0.9846002832131823,0.7849623556137085,0.48299999952316286
134,0.26456712421133394,0.98466464984552,0.6446276793479919,0.5339999995231628
135,0.26575216638685867,0.9840692584963955,0.674561083316803,0.5359999995231628
