epoch,loss,single_accuracy,val_loss,val_single_accuracy
0,0.6685143968226612,0.5627252832131823,0.6032403512001038,0.7625
1,0.654394575115581,0.5925753089598352,0.5702631688117981,0.7695
2,0.6423795419667457,0.6147013388259527,0.5389533891677857,0.775
3,0.6294696633037407,0.6373583934088568,0.5292100048065186,0.777
4,0.6198528490339077,0.6540776261585994,0.5291072940826416,0.779
5,0.6120158797619148,0.66764289392379,0.5305696139335633,0.7755
6,0.6067584892686928,0.6786978630278064,0.5331590986251831,0.7785
7,0.6029398679180813,0.6858103759011328,0.5370703730583191,0.7825
8,0.5970600374142738,0.6946446961894953,0.5352728171348572,0.7775
9,0.5952064800090574,0.6988285272914521,0.5379933471679688,0.783
10,0.5936474379317032,0.7018054840370752,0.5377663750648498,0.783
11,0.5926037157293942,0.7040261328527292,0.5375441751480102,0.783
12,0.5930090049697982,0.7039456745623069,0.5385041389465332,0.7835
13,0.594305952441189,0.7017089340885685,0.5381043181419373,0.7835
14,0.593361373327051,0.70341464984552,0.5384865608215332,0.7835
15,0.5913329416642351,0.706101956745623,0.538499258518219,0.7835
