epoch,loss,single_accuracy,val_loss,val_single_accuracy
0,3.2965036080528014,0.5742227646454265,4.481198419606213,0.5652680645733724
1,2.532298822503418,0.637349049331963,3.6504820654025445,0.6212121205174284
2,2.2847506353078373,0.6697713257965057,2.6243572098947627,0.7144522138964602
3,2.0572264725600826,0.6871467112024666,2.377172005760086,0.7400932395374858
4,1.949655538595225,0.6988373586844809,2.2238745688697397,0.7738927743095896
5,1.8734449461822273,0.7065133607399794,2.1003441577191118,0.7843822847991001
6,1.8100422995676118,0.7115878725590956,2.0204010061172895,0.7878787874619722
7,1.6843421763959672,0.71875,2.000983615160544,0.7902097906266059
8,1.621692629628657,0.7206449126413155,1.6996451314790544,0.7925407921239769
9,1.602831342758157,0.722539825282631,1.74128718323363,0.7867132864354096
10,1.5349306548119572,0.7262011819116135,1.5699296144894508,0.7913752910974142
11,1.5004567777448912,0.727566161356629,1.6728304762106676,0.7902097907655444
12,1.4678470807844908,0.7322070914696814,1.4712618240665445,0.7925407922629154
13,1.4144637577641537,0.7334275436793423,1.442783494790395,0.796037295759419
14,1.3827762131149453,0.7335560123329907,1.314872475909742,0.7948717945939178
15,1.3323273442509485,0.7351618705035972,1.4035225179923443,0.7913752910974142
16,1.298503784702101,0.7373137204522097,1.3229422465070977,0.7948717945939178
17,1.2940925171968258,0.739417394655704,1.3045364497424838,0.7983682980904212
18,1.2755718488793701,0.7395940390544707,1.2662969847103376,0.79720279692492
19,1.2147087455714716,0.7403166752312436,1.2781065464853407,0.8006993004214236
20,1.202045893957044,0.7423721736896197,1.2885489551337448,0.7983682980904212
21,1.1749339733743716,0.7461459403905447,1.2801105678776206,0.796037295759419
22,1.1725212146909973,0.745214542651593,1.2595631680288515,0.796037295759419
23,1.1306337010027325,0.746467112024666,1.27830926882915,0.8006993004214236
24,1.11264374561202,0.7472860996916753,1.255257230677527,0.7995337992559224
25,1.103172966565282,0.7473182168550874,1.2582057836728218,0.79720279692492
26,1.0817744067859552,0.7519752055498459,1.2579927451404935,0.7983682980904212
27,1.0877067948110548,0.7514292137718397,1.1771225932039024,0.7983682980904212
28,1.0482835699818485,0.7519591469681398,1.2099294477687292,0.7983682980904212
29,1.0315749548138229,0.7529708376156218,1.0969495516279082,0.8065268062489294
30,0.9921017341844102,0.7544161099691675,1.1300363211365012,0.8030303035860573
