epoch,loss,single_accuracy,val_loss,val_single_accuracy
0,3.7347151339054108,0.6181640625,3.08418955613961,0.6468531469573507
1,3.6692700535058975,0.62109375,2.9977300806201144,0.6550116554284707
2,3.5478821247816086,0.62109375,2.927307202265813,0.6573426577594731
3,3.4965313524007797,0.6259765625,2.856591272465277,0.6503496506969968
4,3.44757017493248,0.6259765625,2.7360746132466067,0.653846154124031
5,3.292948842048645,0.638671875,2.703975532994126,0.6643356645440722
6,3.2664845883846283,0.646484375,2.608768297519995,0.6596736598125983
7,3.173099897801876,0.65234375,2.57869348270354,0.6631701631701632
8,3.1010244339704514,0.6611328125,2.565036291842694,0.6643356651692958
9,3.0193686559796333,0.6650390625,2.6258653660754225,0.6643356651692958
10,2.9539243951439857,0.669921875,2.650232170567368,0.6666666665277281
11,2.9114429354667664,0.6748046875,2.6565603787526664,0.6689976687197918
12,2.8432322591543198,0.6904296875,2.741598279326112,0.6713286709118557
13,2.7327985167503357,0.697265625,2.7587453012977723,0.6678321674153521
14,2.720239467918873,0.697265625,2.801628994219231,0.6724941720773568
15,2.6842771470546722,0.7060546875,2.7821069719630245,0.6701631697463545
16,2.6346160024404526,0.720703125,2.8276363241644726,0.6713286709118557
17,2.5980974659323692,0.720703125,2.865231166074882,0.6678321674153521
18,2.5720401406288147,0.720703125,2.900693589990789,0.6655011659179813
19,2.5325060039758682,0.7265625,2.902022072763154,0.6666666670834823
20,2.47229066491127,0.7333984375,2.900517019636425,0.6655011659179813
21,2.4661752358078957,0.73046875,2.915454090336264,0.6631701635869789
22,2.392501838505268,0.73046875,2.962100230730497,0.6678321682489835
23,2.398966260254383,0.7333984375,2.957503758943998,0.671328671745487
24,2.3530303686857224,0.7353515625,2.9801972829378567,0.6701631705799859
25,2.308560349047184,0.736328125,3.004612492514657,0.6666666661109124
26,2.312212534248829,0.7353515625,3.037515850889655,0.6608391602834066
27,2.2603426203131676,0.7353515625,3.06829136623925,0.66433566377991
28,2.2216853126883507,0.736328125,3.0935490870531344,0.6608391602834066
29,2.1968844383955,0.7431640625,3.1334263016849686,0.6515151509593973
30,2.11440122872591,0.734375,3.1494772801032433,0.6561771556214019
31,2.08974988758564,0.734375,3.12203050437785,0.6526806521248985
32,2.055828019976616,0.736328125,3.1291868881190017,0.6526806521248985
33,2.0076186060905457,0.7373046875,3.1759933989086906,0.6503496497938961
34,2.0214765667915344,0.740234375,3.1946849486766715,0.6503496497938961
35,2.0055852830410004,0.7451171875,3.1930609021709238,0.6480186474628937
36,2.0099297910928726,0.7392578125,3.182562143374712,0.6526806521248985
37,2.0024594590067863,0.7490234375,3.168012423948808,0.6491841486283949
38,1.9899539351463318,0.751953125,3.1821954191981496,0.6468531462973925
39,1.9201662056148052,0.75,3.2334789832433066,0.6433566428008891
40,1.891212522983551,0.751953125,3.25898701716692,0.6433566428008891
41,1.8498415797948837,0.7509765625,3.270768327590747,0.6410256404698867
42,1.8115150667726994,0.7470703125,3.3167608276113762,0.6386946381388844
43,1.8169207125902176,0.751953125,3.336653028890525,0.6386946381388844
44,1.784494560211897,0.755859375,3.3375110398361456,0.6375291369733833
45,1.7906651347875595,0.765625,3.2623674680580903,0.6433566428008891
46,1.7760101705789566,0.76171875,3.3255897421381135,0.6433566428008891
47,1.7570409625768661,0.7646484375,3.3753819507318776,0.635198134642381
48,1.7356024198234081,0.7666015625,3.3617645379824515,0.6421911416353879
49,1.741234079003334,0.767578125,3.37329298910839,0.6445221439663903
50,1.727726299315691,0.77734375,3.3713677368519743,0.6480186474628937
51,1.7139334604144096,0.775390625,3.421993162526395,0.6386946389725158
52,1.6830252595245838,0.775390625,3.394865231358366,0.6421911424690193
53,1.6537762694060802,0.7802734375,3.3973415050751123,0.6386946389725158
54,1.6264852844178677,0.779296875,3.402261388329637,0.6351981354760123
55,1.572588112205267,0.7744140625,3.4139422875740033,0.6363636366415135
56,1.5294029004871845,0.78125,3.413718403636159,0.6363636366415135
57,1.5230322033166885,0.7802734375,3.3485388316752474,0.639860140138017
58,1.5234456919133663,0.78125,3.3403451820631407,0.6421911424690193
59,1.5371080376207829,0.7822265625,3.332275997786533,0.6421911424690193
60,1.5254183635115623,0.787109375,3.3422962121474438,0.6421911424690193
61,1.51381316781044,0.787109375,3.349746177802275,0.6386946389725158
62,1.4971742630004883,0.7939453125,3.3525809413625365,0.6410256413035181
63,1.4600975066423416,0.791015625,3.3462255948629136,0.6363636356689435
64,1.4382393024861813,0.7939453125,3.338695745645981,0.6386946379999459
65,1.448941059410572,0.7890625,3.311569447006101,0.6386946379999459
66,1.432703386992216,0.794921875,3.3105887810944954,0.6386946379999459
67,1.4515305403620005,0.798828125,3.3338857714112824,0.6410256403309482
68,1.4576482884585857,0.7958984375,3.3340149692722134,0.6410256403309482
69,1.4511216171085835,0.796875,3.3271735834352896,0.6375291368344447
70,1.4218419548124075,0.80078125,3.367188086042871,0.6317016310069389
71,1.4075236357748508,0.8037109375,3.4623467360898887,0.6305361298414377
72,1.4331014305353165,0.8037109375,3.4518427673753327,0.6328671321724401
73,1.3924185372889042,0.80078125,3.385549182102675,0.6340326333379412
74,1.395627310499549,0.8056640625,3.4466533967942903,0.6282051275104353
75,1.3845807649195194,0.806640625,3.387369435289245,0.6270396263449343
76,1.3838208615779877,0.8125,3.3536222360350867,0.6293706286759365
77,1.380529422312975,0.80859375,3.388239133330214,0.6282051275104353
78,1.3790869377553463,0.806640625,3.407348528469637,0.6258741251794331
79,1.352126307785511,0.810546875,3.418050547996601,0.6270396263449343
80,1.384670965373516,0.8134765625,3.4385881340587057,0.6305361298414377
81,1.3420470096170902,0.8125,3.4295378328759076,0.6293706286759365
82,1.3732849415391684,0.814453125,3.387700571880474,0.6282051275104353
83,1.347335658967495,0.8125,3.3818540189649675,0.6293706286759365
84,1.344985131174326,0.8125,3.3951942798418875,0.6293706286759365
85,1.3285280875861645,0.81640625,3.419348845948706,0.6270396263449343
86,1.3277581110596657,0.810546875,3.43671840915591,0.6212121205174284
87,1.3375930972397327,0.814453125,3.4344463523451263,0.6223776216829295
88,1.342002835124731,0.8173828125,3.497101381942109,0.6235431228484307
89,1.2851719036698341,0.8154296875,3.5475941407374845,0.6177156170209249
90,1.291662573814392,0.8125,3.5382990222988706,0.6188811181864261
91,1.267712540924549,0.81640625,3.499110030127572,0.6177156170209249
92,1.2540805116295815,0.8154296875,3.4914179108081718,0.6130536123589202
93,1.2269580960273743,0.8193359375,3.4819681130367,0.6130536123589202
94,1.2260573655366898,0.8193359375,3.489177495171696,0.610722610027918
95,1.2257552668452263,0.8134765625,3.5013088785407147,0.6095571088624168
96,1.2376674674451351,0.8154296875,3.4947867850601533,0.6165501158554237
97,1.2433965727686882,0.8203125,3.500050751340417,0.6130536123589202
98,1.2181711755692959,0.8212890625,3.4968007023517904,0.610722610027918
99,1.2138881161808968,0.822265625,3.4961591936769465,0.611888111193419
100,1.2121356576681137,0.8193359375,3.5255146237797947,0.6083916076969156
101,1.2112072966992855,0.8203125,3.5370277627642617,0.6072261065314144
102,1.2088283598423004,0.822265625,3.5238252207115814,0.610722610027918
103,1.2042596340179443,0.82421875,3.546624182126461,0.604895104200412
104,1.2019924279302359,0.8212890625,3.5549487343757025,0.6060606053659132
105,1.2036069501191378,0.8212890625,3.557397831986834,0.6083916076969156
106,1.199505727738142,0.822265625,3.553000801093095,0.6095571088624168
107,1.1876465324312449,0.8251953125,3.537983671490685,0.6142191135244214
108,1.189411535859108,0.826171875,3.5058167633754667,0.6165501158554237
109,1.1837477684020996,0.8271484375,3.559162049165695,0.6083916076969156
110,1.178664993494749,0.828125,3.520529401052248,0.6142191135244214
111,1.168555710464716,0.830078125,3.540764687778233,0.6142191135244214
112,1.1759152300655842,0.8271484375,3.5665955262862163,0.6083916076969156
113,1.175061758607626,0.8271484375,3.5464258716378736,0.6095571088624168
114,1.1754954885691404,0.830078125,3.5432327474469627,0.610722610027918
115,1.1722558252513409,0.8310546875,3.52431727372683,0.6130536123589202
116,1.169203955680132,0.8310546875,3.523891174154126,0.6130536123589202
117,1.1679031550884247,0.833984375,3.509544368251498,0.6130536123589202
118,1.1645632032305002,0.8291015625,3.5094228867606407,0.6153846146899226
119,1.1641907878220081,0.8310546875,3.5251858180219475,0.611888111193419
120,1.1641576569527388,0.8359375,3.502688033458514,0.6142191144969914
121,1.1649557650089264,0.833984375,3.5047105076985483,0.6083916076969156
122,1.1515569295734167,0.83203125,3.5284581123254237,0.6060606053659132
123,1.1387930493801832,0.8349609375,3.4998644852971696,0.6072261065314144
124,1.1479312665760517,0.833984375,3.5188802329254596,0.6083916076969156
125,1.1360973175615072,0.8330078125,3.4943566100024954,0.6095571088624168
126,1.133607443422079,0.8330078125,3.492975605117691,0.6072261065314144
127,1.1305055022239685,0.833984375,3.471899764104323,0.6083916076969156
128,1.1412464007735252,0.8369140625,3.4605381822252608,0.6130536123589202
129,1.139608945697546,0.83984375,3.4638058726604166,0.6072261065314144
130,1.12855483032763,0.8369140625,3.4600049542102504,0.6083916076969156
131,1.1248922683298588,0.8369140625,3.4813546202121635,0.6083916076969156
132,1.1232676394283772,0.833984375,3.502110334126266,0.6060606053659132
133,1.1215736903250217,0.8359375,3.4624116857012948,0.6072261065314144
134,1.122538235038519,0.841796875,3.460543141359494,0.6095571088624168
135,1.1103713884949684,0.841796875,3.4569251620686137,0.6083916086694855
136,1.1115898042917252,0.84375,3.451990651083993,0.6107226110004879
137,1.1039358749985695,0.841796875,3.466606043713354,0.611888111193419
138,1.1044499576091766,0.83984375,3.4444514853415233,0.6083916086694855
139,1.1053632125258446,0.8447265625,3.4494074087042907,0.611888112165989
140,1.1012371368706226,0.841796875,3.4967751685000246,0.6083916076969156
141,1.099323881790042,0.8388671875,3.4590449059481942,0.6107226110004879
142,1.0997560657560825,0.849609375,3.431561621196898,0.6095571098349867
143,1.0979663841426373,0.8447265625,3.4465526813393708,0.6095571098349867
144,1.0966366976499557,0.8447265625,3.448088122136665,0.6095571098349867
145,1.0954551473259926,0.8466796875,3.452473350338169,0.6083916086694855
146,1.0951999463140965,0.84765625,3.4322649846265922,0.6095571098349867
147,1.0934147834777832,0.845703125,3.463306007129607,0.6107226110004879
148,1.0920774564146996,0.853515625,3.419466902326037,0.6130536133314902
149,1.091928755864501,0.8466796875,3.456466025266892,0.6072261075039843
150,1.090529952198267,0.8525390625,3.4546581847128612,0.6083916086694855
151,1.0896382331848145,0.8486328125,3.4542544689767567,0.6072261075039843
152,1.0872250199317932,0.853515625,3.486078675949212,0.6072261075039843
153,1.0887306332588196,0.853515625,3.4640729834427644,0.6083916086694855
154,1.0869490057229996,0.853515625,3.4642888850821203,0.6025641028419797
155,1.0864118933677673,0.853515625,3.448830354185927,0.6037296040074809
156,1.0849952846765518,0.859375,3.479229695035583,0.6025641028419797
157,1.0839759819209576,0.85546875,3.4582339664161346,0.6107226110004879
158,1.0834609549492598,0.85546875,3.456258996522232,0.6095571098349867
159,1.0818406101316214,0.8525390625,3.4794677226415605,0.611888112165989
160,1.0798566974699497,0.85546875,3.5188374109479374,0.6095571098349867
161,1.0811022743582726,0.8564453125,3.4872614600997425,0.6083916086694855
162,1.0674689076840878,0.857421875,3.4691307179299824,0.6095571098349867
163,1.0672848299145699,0.8583984375,3.454500949605084,0.6095571098349867
164,1.0649744756519794,0.859375,3.4576483830149636,0.6095571098349867
165,1.0660163834691048,0.8583984375,3.4309284274394694,0.611888112165989
166,1.062573617324233,0.86328125,3.4873474427870104,0.6083916086694855
167,1.0532404743134975,0.8583984375,3.5391959492421097,0.6083916086694855
168,1.0490306336432695,0.865234375,3.415722048227048,0.6107226110004879
169,1.0592016503214836,0.8642578125,3.416343338422842,0.6107226110004879
170,1.0594519302248955,0.8662109375,3.468495149156708,0.6095571098349867
171,1.058612547814846,0.86328125,3.49098819146901,0.6083916086694855
172,1.0581971853971481,0.8662109375,3.4510231427935176,0.6083916086694855
173,1.059061199426651,0.8681640625,3.4536877073052326,0.6072261075039843
174,1.0575686525553465,0.865234375,3.429792179372205,0.6072261075039843
175,1.0555574391037226,0.8662109375,3.478073763402748,0.6072261075039843
176,1.0554896052926779,0.8642578125,3.4771632873094998,0.6072261075039843
177,1.0537857450544834,0.8662109375,3.5253101499764234,0.6048951051729821
178,1.0532986894249916,0.869140625,3.450351889316852,0.6083916086694855
179,1.0513344164937735,0.8671875,3.52304007345702,0.6072261075039843
180,1.0515669649466872,0.8671875,3.5080681953118953,0.6083916086694855
181,1.051649983972311,0.8671875,3.506916113944598,0.6072261075039843
182,1.0487630181014538,0.869140625,3.506697661115295,0.6095571098349867
183,1.049008496105671,0.869140625,3.5095809295183016,0.6060606063384832
184,1.0486108884215355,0.8740234375,3.4790305313252623,0.6072261075039843
185,1.0493553522974253,0.8671875,3.4864720374276312,0.6072261075039843
186,1.0489810295403004,0.869140625,3.505768606851707,0.6060606063384832
187,1.0467016361653805,0.87109375,3.486373680732745,0.6037296040074809
188,1.0458214040845633,0.873046875,3.457210465049966,0.6072261075039843
189,1.0466614179313183,0.869140625,3.4523246399450414,0.611888112165989
190,1.0427591428160667,0.8740234375,3.481008472698274,0.6083916086694855
191,1.0434067863970995,0.875,3.4743455897122275,0.6095571098349867
192,1.0424769595265388,0.87109375,3.4652533502011864,0.6083916086694855
193,1.031314779073,0.873046875,3.485438737280163,0.6083916086694855
194,1.0421593841165304,0.8720703125,3.4735535306808276,0.6060606063384832
195,1.0416323719546199,0.87109375,3.4747021213555946,0.6072261075039843
196,1.0187002401798964,0.8759765625,3.5234403742221128,0.6072261075039843
197,1.0151024367660284,0.87109375,3.5117932371882015,0.6083916086694855
198,1.0198710709810257,0.8779296875,3.4974577808991456,0.6072261075039843
199,1.0301981158554554,0.8740234375,3.4766749124149063,0.6060606063384832
200,1.0268783755600452,0.8798828125,3.502909297848637,0.6048951051729821
201,1.0156915821135044,0.873046875,3.5119339152649567,0.6048951051729821
202,1.038508553057909,0.880859375,3.475658894557775,0.6083916086694855
203,1.0262679681181908,0.880859375,3.482010756617104,0.6095571098349867
204,1.024329973384738,0.880859375,3.447964962684747,0.6107226110004879
205,1.0151912402361631,0.880859375,3.5514511943974973,0.6025641028419797
206,1.0128607749938965,0.880859375,3.52283143066304,0.6048951051729821
207,1.011255882680416,0.87890625,3.5272704080823973,0.6037296040074809
208,1.0114008598029613,0.87890625,3.540306230525037,0.6037296040074809
209,1.008937306702137,0.8818359375,3.5067854034595,0.6048951051729821
210,1.0075028762221336,0.8828125,3.488317344711099,0.6083916086694855
211,1.0088556166738272,0.8828125,3.454778326280189,0.6107226110004879
212,1.006015982478857,0.8828125,3.5311780027298383,0.6037296040074809
213,1.0082104708999395,0.8828125,3.541146137080826,0.6048951051729821
214,1.0075010918080807,0.87890625,3.551606699442252,0.6013986016764785
215,1.0047059543430805,0.880859375,3.4980608256824643,0.6060606063384832
216,1.003721384331584,0.8857421875,3.4663484546688053,0.6095571098349867
217,1.0059931017458439,0.8857421875,3.4755226116636138,0.6095571098349867
218,1.0051997527480125,0.8876953125,3.4801414108776547,0.6095571098349867
219,1.0034084282815456,0.8857421875,3.476934001301274,0.6095571098349867
220,1.0061054173856974,0.8828125,3.4792938838194023,0.6083916086694855
221,1.0016054026782513,0.88671875,3.4663717535548,0.611888112165989
222,1.0018499754369259,0.8916015625,3.439163591339316,0.6142191144969914
223,1.000713787972927,0.8896484375,3.514259987916702,0.6072261075039843
224,0.9986134879291058,0.8876953125,3.49215552384481,0.6083916086694855
225,1.0013344381004572,0.8857421875,3.5069667513553915,0.6060606063384832
226,0.9993220763280988,0.8876953125,3.4797800208305145,0.6072261075039843
227,0.9887970201671124,0.8896484375,3.5013073122862615,0.6072261075039843
228,0.9972049705684185,0.890625,3.5235132737593218,0.6072261075039843
229,0.9977204538881779,0.8876953125,3.525987042135848,0.6060606063384832
230,0.9959747046232224,0.888671875,3.464548690335734,0.6083916086694855
231,0.9975029192864895,0.8896484375,3.520426844244515,0.6072261075039843
232,0.9979048389941454,0.8857421875,3.524041009254945,0.6013986016764785
233,0.983355388045311,0.890625,3.534539813067252,0.6013986016764785
234,0.9834957122802734,0.8916015625,3.5275537881539973,0.6048951051729821
235,0.9859770219773054,0.890625,3.476131120483914,0.611888112165989
236,0.9822998363524675,0.8974609375,3.4996923448600414,0.6107226110004879
237,0.9812651528045535,0.8935546875,3.5055524579017034,0.6107226110004879
238,0.9805686250329018,0.892578125,3.4697498547169436,0.6107226110004879
239,0.992236778140068,0.892578125,3.547794330370176,0.611888112165989
240,0.9917653314769268,0.8955078125,3.534847644798128,0.6130536133314902
241,0.9794076979160309,0.8955078125,3.4725494302791873,0.611888112165989
242,0.9796915091574192,0.892578125,3.5820231143133348,0.6095571098349867
243,0.9781783362850547,0.8984375,3.550220297210978,0.611888112165989
244,0.9781252238899469,0.896484375,3.5375326293887515,0.6130536133314902
245,0.9760145861655474,0.89453125,3.516679035061167,0.6083916086694855
246,0.9642692087218165,0.8974609375,3.529933809817254,0.6130536133314902
247,0.9782580509781837,0.896484375,3.5446623370641874,0.611888112165989
248,0.9753379579633474,0.896484375,3.50418596695631,0.6130536133314902
249,0.973523186519742,0.8974609375,3.521715121113615,0.6107226110004879
250,0.9742963090538979,0.8974609375,3.5631534854571023,0.6107226110004879
251,0.9740833099931479,0.8984375,3.5311341771990548,0.6130536133314902
252,0.9726055413484573,0.90234375,3.543030548762608,0.6142191144969914
253,0.9726868998259306,0.8984375,3.5414169534936653,0.6130536133314902
254,0.9714017622172832,0.896484375,3.560536423485318,0.611888112165989
255,0.9724138583987951,0.90234375,3.517905056059777,0.6142191144969914
256,0.9605290498584509,0.8984375,3.5139225397632394,0.6142191144969914
257,0.9708723835647106,0.9033203125,3.5236136406173797,0.6142191144969914
258,0.9578338284045458,0.904296875,3.5051306644519724,0.6153846156624925
259,0.9607661627233028,0.900390625,3.538398493697871,0.6153846156624925
260,0.9567233882844448,0.8994140625,3.5623842493081703,0.6095571098349867
261,0.9561391659080982,0.904296875,3.5597645049884323,0.6095571098349867
262,0.9573484715074301,0.9033203125,3.550404717733254,0.6107226110004879
263,0.9560503037646413,0.90234375,3.548764152821405,0.6107226110004879
264,0.9548518359661102,0.904296875,3.523306898025922,0.6130536133314902
265,0.9542145933955908,0.9033203125,3.5490762941487186,0.6095571098349867
266,0.9523983849212527,0.90625,3.6084961907846944,0.6037296040074809
267,0.9525324562564492,0.9052734375,3.5842330755887333,0.6072261075039843
268,0.9526667911559343,0.9033203125,3.565670590995353,0.6072261075039843
269,0.9510903581976891,0.9052734375,3.5557726955080367,0.6060606063384832
270,0.9526858404278755,0.9052734375,3.544682460231381,0.6083916086694855
271,0.9495586417615414,0.9072265625,3.515670803321269,0.6095571098349867
272,0.9511730000376701,0.9033203125,3.5451545174861008,0.6083916086694855
273,0.949798472225666,0.90234375,3.541981899238133,0.6083916086694855
274,0.9524214565753937,0.9052734375,3.5754275421996216,0.6060606063384832
275,0.9505499172955751,0.9052734375,3.5503352089917466,0.6072261075039843
276,0.947892164811492,0.908203125,3.55584223662223,0.6060606063384832
277,0.9481153450906277,0.9013671875,3.5242642878374575,0.6107226110004879
278,0.9470288250595331,0.9072265625,3.5754317021592237,0.6060606063384832
279,0.9472302291542292,0.9072265625,3.5502309496308264,0.6060606063384832
280,0.9462304096668959,0.91015625,3.537237734783502,0.6083916086694855
281,0.9470122139900923,0.9052734375,3.568627908374324,0.6072261075039843
282,0.9453803980723023,0.908203125,3.57003371504359,0.6060606063384832
283,0.9455651147291064,0.90625,3.5347423656281336,0.6083916086694855
284,0.9449964258819818,0.908203125,3.56890063560926,0.6072261075039843
285,0.9441132918000221,0.908203125,3.5508580727454944,0.6072261075039843
286,0.9438325073570013,0.90625,3.554847748407395,0.6072261075039843
287,0.9438340961933136,0.9091796875,3.586231976816982,0.6048951051729821
288,0.9443573709577322,0.9130859375,3.6018637271472067,0.6048951051729821
289,0.9426040481775999,0.912109375,3.581555158247203,0.6072261075039843
290,0.9436821639537811,0.90625,3.567635385723381,0.6072261075039843
291,0.9408411178737879,0.9091796875,3.5751621310527506,0.6060606063384832
292,0.942660478875041,0.908203125,3.570709255052891,0.6060606063384832
293,0.9405142776668072,0.9130859375,3.578592094369146,0.6060606063384832
294,0.9411148279905319,0.9111328125,3.624330216215485,0.6060606063384832
295,0.941538305953145,0.9091796875,3.626114779002183,0.6037296040074809
296,0.9396526897326112,0.91015625,3.575292693012522,0.6048951051729821
297,0.9403260871767998,0.9091796875,3.527132619927813,0.611888112165989
