epoch,loss,single_accuracy,val_loss,val_single_accuracy
0,3.411521837115288,0.66015625,4.390595472775972,0.5862470862470862
1,3.4025084376335144,0.6591796875,4.3602428180632335,0.5862470862470862
2,3.3862494975328445,0.6640625,4.335947065642386,0.5874125874125874
3,3.346224367618561,0.666015625,4.316252792909706,0.58857808941172
4,3.326746642589569,0.6630859375,4.313035346967079,0.58857808941172
5,3.3003402054309845,0.66796875,4.311700564164382,0.58857808941172
6,3.3096560910344124,0.6748046875,4.312381026350257,0.5909090917427223
7,3.2346082031726837,0.66796875,4.31109133856002,0.5920745929082235
8,3.2165235057473183,0.6748046875,4.292055434558219,0.5920745929082235
9,3.2862242311239243,0.6806640625,4.284790019055347,0.5909090909090909
10,3.1939952671527863,0.6826171875,4.256039875092762,0.5932400932400932
11,3.1969222500920296,0.6806640625,4.253100039519908,0.5944055944055944
12,3.1998196467757225,0.6826171875,4.24735197876439,0.5967365967365967
13,3.1635637059807777,0.689453125,4.232330264467182,0.5967365967365967
14,3.131119728088379,0.6904296875,4.2275837762650355,0.5990675990675991
15,3.0996942967176437,0.6923828125,4.223230006255748,0.6002331010667317
16,3.097911238670349,0.6884765625,4.220371825433833,0.6013986022322328
17,3.1202596724033356,0.69921875,4.217618031935259,0.6025641033977339
18,3.0545481368899345,0.70703125,4.227979732282234,0.6037296045632351
19,3.0105230063199997,0.7041015625,4.204806921365377,0.6048951057287363
20,2.936379924416542,0.7080078125,4.185596278219512,0.6048951057287363
21,2.9974086582660675,0.712890625,4.180096552922175,0.6048951057287363
22,2.878198467195034,0.71875,4.175660245624178,0.6083916092252398
23,2.9286302030086517,0.71484375,4.15316802249366,0.6072261072261073
24,2.9355978965759277,0.716796875,4.145588215692338,0.6072261072261073
25,2.8575130999088287,0.7197265625,4.141813653888124,0.6072261072261073
26,2.8574918434023857,0.7236328125,4.1359202811768006,0.6118881118881119
27,2.8934250250458717,0.72265625,4.132488022873174,0.6130536130536131
28,2.815273769199848,0.73046875,4.129198275523864,0.6130536130536131
29,2.861139364540577,0.734375,4.115404169042628,0.6142191142191142
30,2.8276224434375763,0.7333984375,4.11286104531277,0.6165501165501166
31,2.749997116625309,0.7431640625,4.099450267000354,0.6165501165501166
32,2.7933812960982323,0.7294921875,4.094257650397596,0.6177156177156177
33,2.7387552186846733,0.7412109375,4.0839622604263415,0.6165501165501166
34,2.8006448820233345,0.7431640625,4.104681143949637,0.62004662004662
35,2.75046394020319,0.7412109375,4.077018577735741,0.62004662004662
36,2.8158284947276115,0.7529296875,4.082266422974202,0.6212121212121212
37,2.7196291238069534,0.7509765625,4.073531534288313,0.6212121212121212
38,2.74447975307703,0.7587890625,4.07068007698148,0.6223776223776224
39,2.661306031048298,0.7509765625,4.069680572945477,0.6235431235431236
40,2.7143349051475525,0.755859375,4.070015448234576,0.6258741258741258
41,2.697424717247486,0.763671875,4.068323219850624,0.6258741258741258
42,2.6153105795383453,0.7646484375,4.056562671572456,0.627039627039627
43,2.5854574143886566,0.7685546875,4.054086840791858,0.6282051290387596
44,2.625938631594181,0.765625,4.048424172790456,0.6293706302042608
45,2.5241289138793945,0.76953125,4.0475779268847205,0.6282051290387596
46,2.5856374949216843,0.7734375,4.060726951608014,0.6293706302042608
47,2.5450916960835457,0.7734375,4.048285561008053,0.6293706302042608
48,2.580820620059967,0.779296875,4.0307441313505725,0.6293706302042608
49,2.5295559763908386,0.779296875,4.016403349407347,0.6305361313697619
50,2.5216302797198296,0.78515625,4.013394869290865,0.6293706302042608
51,2.553658790886402,0.78125,4.004793538358106,0.6282051280661897
52,2.495608374476433,0.7841796875,4.002240044253689,0.6282051280661897
53,2.5136217288672924,0.7822265625,4.024035711666365,0.6282051280661897
54,2.5179422572255135,0.7900390625,4.036146505173548,0.6282051280661897
55,2.5178361535072327,0.787109375,4.003986383095766,0.6282051280661897
56,2.4754398241639137,0.7802734375,4.034044682562768,0.6282051280661897
57,2.410124845802784,0.7841796875,4.021556644172935,0.6293706292316908
58,2.4834031462669373,0.7919921875,4.019948593664281,0.6293706292316908
59,2.4312922805547714,0.80078125,3.9958262432427394,0.6282051280661897
60,2.4446070939302444,0.7939453125,3.9794045950705077,0.6293706292316908
61,2.417875438928604,0.8017578125,3.978045373529821,0.6282051280661897
62,2.438848279416561,0.8046875,3.97902803487711,0.6282051280661897
63,2.4296543300151825,0.8017578125,3.9809549882973267,0.6282051280661897
64,2.4078424870967865,0.80078125,3.9839959000096177,0.6282051280661897
65,2.4117320999503136,0.8037109375,3.9706141954257492,0.6282051280661897
66,2.3871970996260643,0.80859375,3.970395978514131,0.6282051280661897
67,2.3780561983585358,0.8076171875,3.9425520985832305,0.6282051280661897
68,2.385187543928623,0.810546875,3.9383317418309636,0.6293706292316908
69,2.3680729046463966,0.8134765625,3.950673431227535,0.6282051280661897
70,2.3826062232255936,0.8095703125,3.9358912792517033,0.6293706292316908
71,2.3598714247345924,0.81640625,3.93436228589856,0.6293706292316908
72,2.352698840200901,0.8115234375,3.921743968705753,0.6305361303971919
73,2.3470489978790283,0.8173828125,3.9306898294906794,0.6293706292316908
74,2.367625318467617,0.8232421875,3.9079685555749286,0.6293706292316908
75,2.340738259255886,0.822265625,3.8894465986665314,0.6305361303971919
76,2.327433057129383,0.82421875,3.8856612385569753,0.6317016315626931
77,2.298281155526638,0.8251953125,3.8833681953536883,0.6328671327281943
78,2.32115575671196,0.830078125,3.8775350341707955,0.6305361313697619
79,2.2790839299559593,0.828125,3.8749762037139392,0.6305361313697619
80,2.3067430667579174,0.830078125,3.872084613168712,0.6317016325352631
81,2.3009759224951267,0.833984375,3.8707491890255943,0.6328671337007643
82,2.309349723160267,0.833984375,3.869233859446777,0.6328671337007643
83,2.3030534274876118,0.826171875,3.8684133883122795,0.6328671337007643
84,2.2795879878103733,0.8291015625,3.8674344271768777,0.6328671337007643
85,2.3071782365441322,0.8291015625,3.867169463551128,0.6328671337007643
86,2.287986196577549,0.8349609375,3.8666491419563203,0.6317016325352631
87,2.282847121357918,0.8427734375,3.8650849037792856,0.6317016325352631
88,2.257832832634449,0.841796875,3.8645953409599536,0.6328671337007643
89,2.269781544804573,0.8427734375,3.8509588997402946,0.6328671337007643
90,2.246902458369732,0.8388671875,3.836935536844747,0.6328671337007643
91,2.26700559258461,0.841796875,3.8490804847859557,0.6317016325352631
92,2.248653806746006,0.8447265625,3.849961066301608,0.6317016325352631
93,2.2541783452033997,0.83984375,3.849549077885412,0.6328671337007643
94,2.2473071292042732,0.8427734375,3.8489417373995125,0.6317016325352631
95,2.2338041961193085,0.8408203125,3.83872368285706,0.6328671337007643
96,2.2250662930309772,0.841796875,3.8450254793767327,0.6305361313697619
97,2.2285007312893867,0.84375,3.83531304228278,0.6305361313697619
98,2.2133102603256702,0.845703125,3.8320322459116403,0.6317016325352631
99,2.166920430958271,0.841796875,3.820916216968101,0.6293706302042608
100,2.1945292763412,0.8447265625,3.820052001304004,0.6282051290387596
101,2.1936008036136627,0.8515625,3.8196130032305953,0.6282051290387596
102,2.188221827149391,0.84765625,3.8210196461710897,0.6282051290387596
103,2.181140623986721,0.8515625,3.8324913734044785,0.6270396278732584
104,2.168563522398472,0.8515625,3.833636607323493,0.6293706302042608
105,2.186639778316021,0.8525390625,3.8322840159311715,0.6305361313697619
106,2.1486180871725082,0.849609375,3.8316947296782806,0.6305361313697619
107,2.1546757370233536,0.85546875,3.832342402362601,0.6317016325352631
108,2.145709492266178,0.853515625,3.8209931022359496,0.6317016325352631
109,2.1442214250564575,0.8544921875,3.8201389468355336,0.6317016325352631
110,2.126141529530287,0.859375,3.820979537385883,0.6317016325352631
111,2.1196344271302223,0.8525390625,3.823948446687285,0.6340326348662654
112,2.1023782417178154,0.857421875,3.860145915638317,0.6317016325352631
113,2.111058011651039,0.8583984375,3.8503554261925617,0.6317016325352631
114,2.125611789524555,0.8583984375,3.837856527252909,0.6328671337007643
115,2.1020919755101204,0.859375,3.8503186730515986,0.6328671337007643
116,2.110641773790121,0.85546875,3.849808478410983,0.6328671337007643
117,2.091728053987026,0.859375,3.8627520152183124,0.6328671337007643
118,2.043779596686363,0.8583984375,3.8506521300558165,0.6328671337007643
119,2.104451112449169,0.857421875,3.873660015337395,0.6328671337007643
120,2.0522293597459793,0.857421875,3.8627115551964106,0.6317016325352631
121,2.0999778732657433,0.8603515625,3.8528507839549673,0.6328671337007643
122,2.08783733099699,0.8623046875,3.854872849159863,0.6317016325352631
123,2.061132177710533,0.8583984375,3.8570552839265835,0.6340326348662654
124,2.0397183001041412,0.86328125,3.873570775652265,0.6328671337007643
125,2.059856630861759,0.865234375,3.8827395094580304,0.6317016325352631
126,2.0502903945744038,0.8662109375,3.884044097020076,0.6328671337007643
127,2.018018089234829,0.8623046875,3.8848318042177143,0.6328671337007643
128,2.028347797691822,0.865234375,3.8764601265078102,0.6328671337007643
129,2.0420987494289875,0.8642578125,3.889164631183331,0.6328671337007643
130,2.0519660972058773,0.8662109375,3.891846128832766,0.6340326338936955
131,2.0242347717285156,0.865234375,3.890516351152967,0.6340326338936955
132,1.9970663189888,0.865234375,3.890649778859599,0.6351981350591966
133,1.9873116165399551,0.8662109375,3.892506396020209,0.6340326338936955
134,1.9879937395453453,0.8642578125,3.8924237486921545,0.6351981350591966
135,2.0103795900940895,0.865234375,3.8965033929109016,0.6340326338936955
136,1.9946592450141907,0.869140625,3.902289886296768,0.6351981350591966
137,1.988351859152317,0.8701171875,3.901291314816419,0.6351981350591966
138,1.9546499252319336,0.869140625,3.9233173734936124,0.6351981350591966
139,1.9737715795636177,0.8681640625,3.926521776995181,0.6351981350591966
140,1.9709445014595985,0.869140625,3.9265419597670195,0.6351981350591966
141,1.9473109133541584,0.869140625,3.9267876753996025,0.6351981350591966
142,1.9425324872136116,0.873046875,3.925131628841231,0.6351981350591966
143,1.9325837679207325,0.869140625,3.9264252547061806,0.6363636362246978
144,1.9448823556303978,0.8681640625,3.9288801413315992,0.637529137390199
145,1.9445597305893898,0.87109375,3.9544792530975696,0.6398601397212013
146,1.9688052386045456,0.87109375,3.9549293117923336,0.6398601397212013
147,1.9310062304139137,0.87109375,3.9670219199085013,0.6398601397212013
148,1.950951911509037,0.8701171875,3.9262447757320804,0.6398601397212013
149,1.9366004541516304,0.875,3.9066380554145868,0.6410256408867024
150,1.9200516901910305,0.875,3.9064394788586454,0.6421911420522036
151,1.9316587075591087,0.87890625,3.9070659350681973,0.6421911420522036
152,1.9093677885830402,0.8720703125,3.9056554707613858,0.6421911420522036
153,1.9074996560811996,0.8779296875,3.911320427358845,0.6410256408867024
154,1.9070482924580574,0.876953125,3.9382270177205405,0.6410256408867024
155,1.8936569578945637,0.8759765625,3.9232729676164393,0.6410256408867024
156,1.9029734805226326,0.8759765625,3.9364062900587675,0.6410256408867024
157,1.872280802577734,0.880859375,3.947878388536004,0.6410256408867024
158,1.889476079493761,0.8779296875,3.931776734776708,0.6433566432177048
159,1.880021806806326,0.87890625,3.914572145555403,0.6433566432177048
160,1.8975411765277386,0.87890625,3.900527908529713,0.6433566432177048
161,1.870567612349987,0.8818359375,3.900870458785193,0.6433566432177048
162,1.8845068663358688,0.8828125,3.912734796395113,0.6433566432177048
163,1.8555348441004753,0.8828125,3.9136305433331113,0.6410256408867024
164,1.843856768682599,0.8828125,3.9005509412094153,0.6410256408867024
