epoch,loss,single_accuracy,val_loss,val_single_accuracy
0,5.624557793140411,0.5146484375,6.209807744948736,0.5128205135152056
1,5.259017527103424,0.5556640625,6.247750101667462,0.5139860146807068
2,4.90392330288887,0.59765625,6.216148997242356,0.5163170170117092
3,4.720625475049019,0.6103515625,6.185831777977221,0.5186480193427114
4,4.53534759581089,0.625,6.194002377125489,0.522144522839215
5,4.354010984301567,0.6435546875,6.1638048667729874,0.522144522839215
6,4.300203025341034,0.6513671875,6.13971160119508,0.5256410263357185
7,4.040885090827942,0.6826171875,6.138468066573421,0.5268065275012196
8,3.833319753408432,0.693359375,6.074740657717475,0.5268065275012196
9,3.590861991047859,0.7158203125,6.022056507897544,0.529137529832222
10,3.3661839962005615,0.7275390625,5.975235516096884,0.5303030309977231
11,3.108441412448883,0.74609375,5.954647298737283,0.5314685321632243
12,2.9658121839165688,0.7626953125,5.961310547270697,0.5326340333287255
13,2.8889527395367622,0.7880859375,5.95993917082851,0.5349650356597278
14,2.8034718558192253,0.798828125,6.025894714124275,0.5361305368252289
15,2.7283393144607544,0.80078125,6.0175941590662605,0.5337995344942267
16,2.674781195819378,0.80859375,6.008204556845285,0.5372960379907301
17,2.63038320094347,0.81640625,6.033445232675904,0.5349650356597278
18,2.580375738441944,0.8232421875,6.023042221447249,0.5314685321632243
19,2.5486406832933426,0.830078125,6.01643198964757,0.5303030309977231
20,2.529340013861656,0.830078125,6.002040848031744,0.5256410263357185
21,2.4496311247348785,0.8310546875,6.0450911949842405,0.5303030309977231
22,2.436497837305069,0.8369140625,6.052686969717066,0.5314685321632243
23,2.402775414288044,0.8447265625,6.025679374908234,0.5349650356597278
24,2.385195307433605,0.8466796875,6.043359608639093,0.5326340333287255
25,2.364752374589443,0.8466796875,5.9994738852227485,0.5314685321632243
26,2.3334956243634224,0.84765625,5.9784248781093074,0.5326340333287255
27,2.3490003272891045,0.8466796875,5.958054479741272,0.5337995344942267
28,2.318256162106991,0.8486328125,5.996052001739716,0.5349650356597278
29,2.313267420977354,0.8486328125,5.981130367670303,0.5337995344942267
30,2.2692397981882095,0.8515625,5.980380182221775,0.5361305368252289
31,2.2673176750540733,0.8525390625,5.991804975451845,0.5372960379907301
32,2.234254978597164,0.85546875,5.995828078343318,0.5361305368252289
33,2.2224870547652245,0.8544921875,6.015328438409837,0.5349650356597278
34,2.19331905990839,0.859375,6.016159527785295,0.5326340333287255
35,2.189474008977413,0.8583984375,6.014512775661228,0.5337995344942267
36,2.174579828977585,0.8603515625,6.033938690221115,0.5326340333287255
37,2.1449223458766937,0.8623046875,6.032501575274345,0.5314685321632243
38,2.1383806504309177,0.861328125,6.015629828393043,0.5314685321632243
