epoch,loss,single_accuracy,val_loss,val_single_accuracy
0,3.9029568140342232,0.7171891091658085,4.39594172000885,0.706
1,3.3938929343444557,0.7751834449021627,4.794954443931579,0.6945
2,3.1518751679930213,0.7931256436663234,5.121558557510376,0.669
3,3.0799253053203546,0.7999967816683831,4.6434493460655215,0.695
4,2.9425648371051194,0.8076403192584964,4.802824338912964,0.6915
5,2.8834899625866592,0.8114701338825953,4.7731042575836184,0.7045
6,2.7701574989376794,0.8193228630278064,4.747003797531128,0.704
7,2.7474576933990424,0.8204814624098867,4.725893840789795,0.7035
8,2.729832511115148,0.8205136457260556,4.722554317474366,0.702
9,2.7252932142401085,0.8208193872296602,4.747634689331055,0.7025
10,2.6879435082174354,0.8232814109165808,4.7518554821014405,0.7025
11,2.671764182811171,0.8247457518022657,4.754295543670654,0.702
12,2.666227627733586,0.82447219361483,4.759639596939087,0.702
13,2.673749164805722,0.8237319773429455,4.759104570388794,0.7025
14,2.6681398754262284,0.8247296601441813,4.753127243041992,0.7025
15,2.6652218335443374,0.825292868177137,4.766582582473755,0.702
16,2.645161243533499,0.8258560762100927,4.771956974029541,0.7025
17,2.6633920945173433,0.8246974768280123,4.766544075012207,0.702
18,2.6437261668096244,0.8261296343975283,4.766950710296631,0.702
19,2.6763998855031974,0.8235066941297632,4.766658054351806,0.702
20,2.6689199820605904,0.8248905767250257,4.766671642303467,0.702
21,2.684520886253746,0.8242790937178167,4.766814962387085,0.702
22,2.66335083993898,0.8243756436663234,4.772289491653442,0.702
23,2.6692696923330566,0.823571060762101,4.772205337524414,0.702
24,2.6816573311199736,0.8233779608650875,4.772261165618897,0.702
25,2.6387829706916848,0.8262100926879505,4.77256028175354,0.702
26,2.661058522216078,0.8242469104016478,4.766509962081909,0.702
27,2.6512679468099907,0.8257112512873327,4.772401029586792,0.702
28,2.6687096004382957,0.8250836766220392,4.772665239334106,0.702
29,2.6662367592142737,0.8249549433573635,4.772342046737671,0.702
30,2.659931823964222,0.8249549433573635,4.773073678970337,0.702
31,2.6534274627447867,0.8254055097837281,4.772955904006958,0.702
32,2.6537044847539475,0.8255986096807415,4.7782044506073,0.702
33,2.676665477600451,0.8238446189495365,4.772682378768921,0.702
34,2.67177350661045,0.8247135684860968,4.772505792617798,0.702
35,2.6515677337420587,0.825469876416066,4.7723897953033445,0.702
36,2.6605603570918466,0.825582518022657,4.7729185123443605,0.702
37,2.6758191578788444,0.8230400360453141,4.767728967666626,0.702
38,2.6555477098996314,0.8245848352214212,4.766995779037476,0.702
39,2.671547696285955,0.8240216271884655,4.767506517410278,0.702
40,2.6758918265603966,0.8241342687950567,4.772437726974487,0.702
41,2.6669815061450866,0.8236515190525232,4.772494646072388,0.702
42,2.648041967198974,0.8263066426364573,4.778119882583618,0.702
43,2.6876846246198816,0.8241986354273945,4.76694846534729,0.702
44,2.653951125336479,0.825260684860968,4.767489679336548,0.702
45,2.6654766783287056,0.8248423017507724,4.772311967849731,0.702
46,2.642645042170948,0.826081359423275,4.772736856460571,0.702
47,2.646322079470916,0.8261618177136972,4.772455995559692,0.702
